date,adj_close,close,high,low,open,volume
2008-06-05,104.944757,128.470001,129.039993,127.199997,127.410004,6153300
2008-06-06,102.061166,124.940002,128.139999,124.739998,127.769997,7886200
2008-06-09,102.812696,125.860001,126.18,124.059998,125.379997,5584000
2008-06-10,102.878048,125.940002,126.720001,124.629997,124.879997,5384200
2008-06-11,100.680635,123.25,125.900002,122.860001,125.900002,7207200
2008-06-12,101.170762,123.849998,125.089996,123.129997,123.849998,6748600
2008-06-13,103.049592,126.150002,126.57,124.150002,124.419998,6379600
2008-06-16,103.507044,126.709999,127.139999,124.650002,125.459999,6280200
2008-06-17,102.191864,125.099998,127.099998,124.620003,127.099998,5277900
2008-06-18,101.424,124.160004,125.43,123.699997,124.550003,6614700
2008-06-19,102.126512,125.019997,125.620003,122.360001,123.669998,7570200
2008-06-20,100.264024,122.739998,125.019997,122.50,124.809998,9624900
2008-06-23,100.852179,123.459999,124.50,122.400002,123.00,5852300
2008-06-24,100.852179,123.459999,124.25,121.900002,123.080002,7552900
2008-06-25,101.767089,124.580002,125.830002,123.199997,123.669998,7131500
2008-06-26,98.948844,121.129997,123.82,120.760002,123.43,9710600
2008-06-27,98.066617,120.050003,122.050003,118.260002,121.019997,11660400
2008-06-30,96.824954,118.529999,120.220001,118.150002,120.029999,8439000
2008-07-01,97.429444,119.269997,119.360001,116.599998,117.50,10069400
2008-07-02,97.290576,119.099998,120.550003,118.120003,118.410004,8093200
2008-07-03,97.650005,119.540001,120.779999,117.889999,119.949997,6115200
2008-07-07,99.251092,121.50,122.639999,119.620003,119.620003,9131100
2008-07-08,101.195268,123.879997,123.989998,120.550003,120.550003,9813300
2008-07-09,98.352524,120.400002,124.50,120.400002,124.209999,9506700
2008-07-10,100.623453,123.18,123.540001,120.660004,120.660004,10053600
2008-07-11,99.757561,122.120003,123.739998,120.57,121.800003,8841400
2008-07-14,99.283768,121.540001,124.25,121.239998,123.510002,8317400
2008-07-15,100.639788,123.199997,124.50,119.900002,121.00,10710500
2008-07-16,102.878048,125.940002,126.889999,122.25,122.809998,9898800
2008-07-17,103.351834,126.519997,126.959999,124.00,126.389999,12298200
2008-07-18,106.104727,129.889999,130.00,125.419998,125.809998,18317800
2008-07-21,105.099966,128.660004,129.899994,127.639999,129.830002,7779600
2008-07-22,106.194584,130.00,130.00,127.260002,127.50,11428600
2008-07-23,105.802485,129.520004,130.330002,128.289993,129.779999,10230300
2008-07-24,106.194584,130.00,130.929993,128.800003,129.059998,8946300
2008-07-25,104.993768,128.529999,129.899994,128.00,129.00,7565500
2008-07-28,103.131279,126.25,128.440002,126.129997,127.690002,6096800
2008-07-29,104.283085,127.660004,128.169998,126.25,126.540001,5979400
2008-07-30,105.26334,128.860001,129.00,127.089996,128.119995,5826100
2008-07-31,104.544487,127.980003,129.50,127.739998,128.100006,5857300
2008-08-01,103.449862,126.639999,129.300003,126.279999,128.520004,4939700
2008-08-04,104.201392,127.559998,128.100006,126.25,126.769997,5994900
2008-08-05,105.271504,128.869995,128.899994,127.080002,128.199997,6969900
2008-08-06,105.919355,129.160004,129.50,127.75,128.449997,6253800
2008-08-07,105.829147,129.050003,129.970001,127.900002,128.300003,6633500
2008-08-08,105.632328,128.809998,129.880005,127.629997,128.50,8561800
2008-08-11,103.819989,126.599998,128.429993,125.75,128.429993,7490400
2008-08-12,102.688304,125.220001,126.50,124.400002,126.010002,6996800
2008-08-13,103.163942,125.800003,126.989998,124.75,125.00,5857800
2008-08-14,104.098814,126.940002,128.25,124.800003,125.010002,6813000
2008-08-15,103.623176,126.360001,127.190002,125.349998,127.07,5566200
2008-08-18,102.17166,124.589996,127.00,123.68,126.489998,5970000
2008-08-19,100.506933,122.559998,124.790001,122.010002,123.629997,9311600
2008-08-20,100.465934,122.510002,123.970001,122.010002,123.50,6871600
2008-08-21,100.859561,122.989998,123.43,121.550003,121.580002,6315000
2008-08-22,102.450485,124.93,125.349998,122.800003,123.300003,5989200
2008-08-25,100.752955,122.860001,124.93,122.699997,124.480003,5827400
2008-08-26,100.457731,122.50,122.849998,121.50,122.580002,6218200
2008-08-27,101.179385,123.379997,124.849998,122.18,122.419998,5843800
2008-08-28,102.163464,124.580002,125.449997,123.580002,124.059998,5448200
2008-08-29,99.826286,121.730003,123.989998,121.629997,123.709999,7156000
2008-09-02,97.103676,118.410004,124.00,117.900002,122.870003,11749800
2008-09-03,97.046266,118.339996,118.650002,115.150002,118.339996,11316600
2008-09-04,94.307258,115.00,118.900002,114.900002,117.989998,10133800
2008-09-05,93.757817,114.330002,115.089996,113.169998,114.150002,8811400
2008-09-08,96.185203,117.290001,118.279999,115.139999,118.00,10452800
2008-09-09,94.340061,115.040001,118.099998,115.00,117.779999,8106300
2008-09-10,96.800251,118.040001,119.949997,116.099998,116.400002,11852200
2008-09-11,97.751521,119.199997,119.370003,116.110001,116.599998,9737400
2008-09-12,97.56291,118.970001,119.279999,116.82,118.660004,6635100
2008-09-15,94.463072,115.190002,118.410004,115.190002,115.360001,9908300
2008-09-16,95.168327,116.050003,117.639999,113.32,113.730003,13673200
2008-09-17,91.412436,111.470001,115.50,110.610001,114.790001,12298000
2008-09-18,94.405668,115.120003,118.589996,111.040001,112.910004,15995000
2008-09-19,97.4645,118.849998,124.00,117.50,119.589996,14432600
2008-09-22,95.299534,116.209999,120.139999,116.019997,118.449997,8844000
2008-09-23,94.602481,115.360001,118.169998,114.139999,116.209999,8012800
2008-09-24,95.50455,116.459999,118.169998,114.260002,116.93,6574100
2008-09-25,98.497781,120.110001,121.989998,116.120003,117.75,6539200
2008-09-26,97.931936,119.419998,121.010002,117.010002,117.209999,4760500
